customer_id,merchant_id,loan_id,application_date,currency,transaction_fee,merchant_status,store_id,term,risk_score,disbursed_date,loanamount,paid_date,city,state,channel,is_disbursed,first_vintage_pay,full_name,age,gender,tel_number,email,merchant_name,merchant_size,store_name,fraud_score,dln,recurrence_1,recurrence_2
61z037i5iy38gyixxhi91gh0,731230824047500,loan_1488060,2021-11-30 12:01:00,MXN,,7 Live,nan,,,,1261.44,,,,Social Media,False,2021-11-26 00:00:00,Luis Mercure,23,H,3353825246,email_2760@gmail.com,merchant_name_84,extra-large,,1.0,0,0,False
61z8yhzg44xg5xh7i74y9x0x,716945251115144,loan_5996682,2021-12-04 22:49:00,MXN,,7 Live,nan,,0.5,,2188.54,,Milpa Alta,Ciudad de México,Social Media,False,2021-12-11 00:00:00,Caren Holguin,63,M,3332806116,email_630@gmail.com,merchant_name_10,small,,0.3,0,0,False
61zzy4g0627gx96iz180h3g0,763169811475744,loan_0834968,2021-12-08 00:57:00,MXN,,7 Live,nan,,,,7364.24,,,,Social Media,False,2021-12-08 00:00:00,Daisy Garcia,51,M,3337024033,email_1753@gmail.com,merchant_name_4,small,,0.4,0,0,False
61z037i5iy38gyixxhi91gh0,522186628800710,loan_9881762,2021-12-09 22:36:00,MXN,,7 Live,nan,,,,6459.04,,,,Social Media,False,2021-11-26 00:00:00,Luis Mercure,23,H,3353825246,email_2760@gmail.com,merchant_name_2,medium,,0.5,0,0,False
61z98y04080i793y8i968y55,522186628800710,loan_5030144,2021-12-12 23:34:00,MXN,,7 Live,nan,,0.2,,4014.27,,Azcapotzalco,Ciudad de México,Social Media,False,2022-03-13 00:00:00,Yadira Romero,51,M,3329093835,email_2061@gmail.com,merchant_name_2,medium,,0.2,0,0,False
61g2x121y91z70g709x6hy41,522186628800710,loan_6871610,2021-12-14 00:06:00,MXN,,7 Live,nan,,,,1092.08,,,,Social Media,False,2021-12-10 00:00:00,Joshua Uribe Andrade,27,H,3345169104,email_2969@gmail.com,merchant_name_2,medium,,0.1,0,0,False
61gy341xyy5ggyig6hy92zy8,522186628800710,loan_4191744,2021-12-17 16:14:00,MXN,,7 Live,nan,,0.2,,3929.59,,Xalapa,Veracruz,Social Media,False,2021-12-19 00:00:00,Anrique Westrich,46,H,3301679216,email_427@gmail.com,merchant_name_2,medium,,0.9,0,0,False
61966989ixx2215g6y4h990y,647141722957986,loan_6262162,2021-12-18 17:03:00,MXN,,7 Live,nan,,,,2174.67,,,,Social Media,False,2021-11-18 00:00:00,Osiris Garcia-Hernandez,19,M,3372941571,email_2366@gmail.com,merchant_name_22,large,,0.1,0,0,False
61ggg74422x7940xi8yh67xi,645792021096042,loan_7967404,2021-12-18 22:29:00,MXN,,7 Live,nan,,0.5,,477.42,,Hermosillo,Sonora,Social Media,False,2021-12-16 00:00:00,Gabriel Martinez-Pinedo,42,H,3301237478,email_722@gmail.com,merchant_name_44,extra-large,,0.6,0,0,False
611xg8g18y698i52290218gg,522186628800710,loan_0683332,2021-12-19 22:38:00,MXN,,7 Live,nan,,,,5171.3127,,Tula de Allende,Hidalgo,Social Media,False,2021-11-20 00:00:00,Ariel Garcia,63,H,3329626720,email_1767@gmail.com,merchant_name_2,medium,,0.4,0,0,False
6177007i28z82x66889g99y8,610308226031882,loan_7050064,2021-12-20 11:57:00,MXN,,7 Live,nan,,,,434.04,,Chimalhuacán,Estado de México,Social Media,False,2021-12-20 00:00:00,Abril Lucero,27,M,3395437678,email_429@gmail.com,merchant_name_37,medium,,0.7,0,0,False
61z1z28h3ig0y70gh5hii273,705065522569400,loan_8626524,2021-12-20 16:38:00,MXN,,7 Live,nan,,,,729.27,,,,Social Media,False,2021-11-26 00:00:00,Brianda Fernandez,46,M,3388323644,email_856@gmail.com,merchant_name_16,large,,0.3,0,0,False
5zy544i1zyh4iy3585hx0hy8,522186628800710,loan_0879124,2021-12-24 16:23:00,MXN,,7 Live,nan,,,,416.1,,,,Social Media,False,2021-12-23 00:00:00,Angelita Kinsey,62,M,3397391266,email_1065@gmail.com,merchant_name_2,medium,,0.6,0,0,False
616x470g97gx8y8yi431h5ih,710935702676110,loan_2709044,2021-12-29 21:44:00,MXN,,7 Live,nan,,,,645.3199999999999,,,,Social Media,False,2021-10-18 00:00:00,Fatima Hernandez,46,M,3325167515,email_1750@gmail.com,merchant_name_157,extra-large,,1.0,0,0,False
61h720iy2x6gi6i463y0y777,706756246513214,loan_1500622,2022-01-06 11:03:00,MXN,,7 Live,nan,,,,945.35,,,,Social Media,False,2022-01-06 00:00:00,Nicole Romero,52,M,3384031652,email_387@gmail.com,merchant_name_64,large,,0.4,0,0,False
61h51ighxx6066zi4iz9i27x,522186628800710,loan_1153474,2022-01-07 20:31:00,MXN,,7 Live,nan,,,,7364.24,,,,Social Media,False,2022-01-04 00:00:00,Reyes Castorena-Martinez,24,H,3389909518,email_190@gmail.com,merchant_name_2,medium,,0.3,0,0,False
61yg8zh9746046i390x8282i,771936301102584,loan_4941236,2022-01-29 09:42:00,MXN,,7 Live,nan,,,,2080.5,,,,Social Media,False,2021-12-28 00:00:00,Jennie Vigil,53,M,3333751640,email_2833@gmail.com,merchant_name_237,extra-large,,0.7,0,0,False
61686hy4z109hhh4z4z72i73,748011781366890,loan_6658576,2022-02-10 16:00:00,MXN,,7 Live,nan,,,,9197.34,,Umán,Yucatán,Social Media,False,2021-10-14 00:00:00,Ashley Alanis,53,M,3388436463,email_1346@gmail.com,merchant_name_15,medium,,0.5,0,0,False
6159i70h9xx0y432gix66y24,522186628800710,loan_9054942,2022-02-10 19:27:00,MXN,,7 Live,nan,,,,2846.27,,,,Social Media,False,2021-10-03 00:00:00,Jesus Martinez,46,H,3362352715,email_165@gmail.com,merchant_name_2,medium,,0.1,0,0,False
62099740g44hhh719y5iy0z7,522186628800710,loan_0810392,2022-02-14 09:33:00,MXN,,7 Live,nan,,,,978.93,,,,Social Media,False,2022-02-13 00:00:00,Jonathan Noe,59,H,3337063327,email_1773@gmail.com,merchant_name_2,medium,,0.8,0,0,False
5990y8541hh3651g7g2132z4,726183834821532,loan_0619794,2022-02-18 16:52:00,MXN,,7 Live,nan,,0.8,,443.11,,Heroica Ciudad de Huajuapan de León,Oaxaca,Social Media,False,2022-02-17 00:00:00,Miriam Martinez,53,M,3339888294,email_2970@gmail.com,merchant_name_82,small,,0.8,0,0,False
61xx43y9gy38x26844i6767x,747980357641200,loan_5416486,2022-03-02 13:10:00,MXN,,8.1 Cancelled by Kueski,nan,,,,3988.72,,,,Social Media,False,2022-01-27 00:00:00,Danielle Sosa,50,M,3343879742,email_1728@gmail.com,merchant_name_562,large,,0.3,0,0,False
608h6x3i861g4796h8i1izyg,732810617039302,loan_9990496,2022-03-05 22:21:00,MXN,,7 Live,nan,,0.8,,946.81,,Mazatlán,Sinaloa,Social Media,False,2021-12-03 00:00:00,Ramon Silva,31,H,3323314143,email_1929@gmail.com,merchant_name_21,extra-large,,0.9,0,0,False
61z3hi196x4g15537753yyhh,522186628800710,loan_3670844,2022-03-10 15:35:00,MXN,,7 Live,nan,,,,6204.27,,,,Social Media,False,2021-11-28 00:00:00,Nicolas Lopez,28,H,3350955082,email_288@gmail.com,merchant_name_2,medium,,0.3,0,0,False
6154z1z7y1i866x442yy3y4y,716945251115144,loan_2476334,2022-03-12 22:49:00,MXN,,7 Live,nan,,,,2298.04,,,,Social Media,False,2022-02-06 00:00:00,Cody Harris,28,H,3357336911,email_1337@gmail.com,merchant_name_10,small,,0.3,0,0,False
6236i85y78829i2ggg930g88,620222386283932,loan_5959492,2022-03-20 19:57:00,MXN,,7 Live,nan,,,,3410.487,,,,Social Media,False,2022-03-20 00:00:00,Yamileth Lafever,58,M,3390354365,email_2088@gmail.com,merchant_name_28,large,,0.1,0,0,False
623x87z0z116y7808x2i08i4,645736429790794,loan_9414512,2022-03-26 00:11:00,MXN,,7 Live,nan,,,,887.68,,,,Social Media,False,2022-03-25 00:00:00,Linda Fisher,51,M,3358590261,email_440@gmail.com,merchant_name_61,small,,0.9,0,0,False
58z7x8y866x95z508zg0i274,852267247085226,loan_5974680,2022-03-26 16:00:00,MXN,,7 Live,nan,,,,1421.31,,,,Social Media,False,2022-03-13 00:00:00,Cassandra Alonso,63,M,3386088431,email_72@gmail.com,merchant_name_288,extra-large,,0.5,0,0,False
6234h9z03zyx4z5g51h2h02h,522186628800710,loan_7798464,2022-04-09 03:42:00,MXN,,7 Live,nan,,,,4742.81,,,,Social Media,False,2022-03-18 00:00:00,Mitchell Lopez,20,H,3357068569,email_2660@gmail.com,merchant_name_2,medium,,0.1,0,0,False
6170y450gy40735z8z116h6z,756655143006038,loan_3506560,2022-04-11 21:32:00,MXN,,7 Live,nan,,0.4,,1304.51,,Juárez,Chihuahua,Social Media,False,2021-10-20 00:00:00,Roger Deleon,26,H,3357757665,email_2128@gmail.com,merchant_name_187,large,,0.8,0,0,False
624g088z9gx1483x5071zh68,743690465452574,loan_3230206,2022-04-13 13:48:00,MXN,,7 Live,nan,,,,1966.62,,Matlapa,San Luis Potosi,Social Media,False,2022-04-04 00:00:00,Aracely Salinas,35,M,3358259736,email_2490@gmail.com,merchant_name_130,large,,0.7,0,0,False
61ygyz33i321864y0y3x35g9,868935520231952,loan_3355534,2022-04-17 17:19:00,MXN,,7 Live,nan,,,,903.594,,,,Social Media,False,2022-01-02 00:00:00,Walker Diaz,33,H,3392892682,email_113@gmail.com,merchant_name_183,medium,,0.5,0,0,False
61h917x64232ix60642i48g2,505218538414430,loan_6968608,2022-04-20 19:37:00,MXN,,7 Live,nan,,0.8,,1958.371,,Cuautlancingo,Puebla,Social Media,False,2022-03-17 00:00:00,Elier Martinez,22,H,3343491565,email_2361@gmail.com,merchant_name_103,extra-large,,0.9,0,0,False
6179gi269316h5hh01ix781z,722704324108512,loan_9940014,2022-04-21 20:51:00,MXN,,7 Live,nan,,,,1122.74,,Río Blanco,Veracruz,Social Media,False,2021-10-27 00:00:00,Sergio Huerena Jr,19,H,3344391978,email_1871@gmail.com,merchant_name_354,small,,0.5,0,0,False
6247zii6hy99y038033808h7,768162308302314,loan_8587680,2022-04-25 16:18:00,MXN,,7 Live,nan,,0.4,,2284.9,,Chihuahua,Chihuahua,Social Media,False,2022-04-01 00:00:00,Diana Quintanilla,39,M,3348198271,email_1438@gmail.com,merchant_name_135,extra-large,,1.0,0,0,False
6136zx7g3yy7660567yzhh52,522186628800710,loan_8726384,2021-10-02 11:27:00,MXN,,7 Live,nan,,0.7,,3357.27,,Miguel Hidalgo,Ciudad de México,Social Media,False,2021-11-12 00:00:00,Cesar Chavira,42,H,3378756785,email_406@gmail.com,merchant_name_2,medium,,0.1,0,0,False
5y45ighx9zz45y5h33i65860,522186628800710,loan_5425290,2021-10-05 22:48:00,MXN,,7 Live,nan,,0.7,,3575.54,,León,Guanajuato,Social Media,False,2021-11-08 00:00:00,Erika Garcia Martinez,34,M,3326084246,email_1262@gmail.com,merchant_name_2,medium,,0.3,0,0,False
5gzx2h16g7170z951hi31xyh,600027231953328,loan_1751156,2021-10-06 16:27:00,MXN,,7 Live,nan,,,,2305.34,,,,Social Media,False,2021-10-06 00:00:00,Karina Deleon,56,M,3366510398,email_2092@gmail.com,merchant_name_439,small,,0.9,0,0,False
6168i642250648ig1433h3xx,646419203762018,loan_4940948,2021-10-14 22:39:00,MXN,,7 Live,nan,,,,1312.54,,,,Social Media,False,2021-10-14 00:00:00,Matthew Hernandez,48,H,3329458301,email_1631@gmail.com,merchant_name_27,extra-large,,0.6,0,0,False
5i60x442i706xy5031gyziyi,716945251115144,loan_9036606,2021-10-18 11:33:00,MXN,,7 Live,nan,,,,875.27,,,,Social Media,False,2021-10-17 00:00:00,Justice Martinez,32,H,3305093998,email_88@gmail.com,merchant_name_10,small,,0.5,0,0,False
617101iy3228635663724i91,642155937014514,loan_0924522,2021-10-22 09:35:00,MXN,,7 Live,nan,,0.8,,2759.4,,Naucalpan de Juárez,Estado de México,Social Media,False,2021-11-04 00:00:00,Stephanie Roldan,23,M,3304524527,email_2797@gmail.com,merchant_name_85,medium,,1.0,0,0,False
61605h54x560g9x3z0597h91,717496734982638,loan_3764736,2021-10-22 15:20:00,MXN,,7 Live,nan,,,,563.56,,Tultepec,Estado de México,Social Media,False,2021-10-08 00:00:00,Irvin Calliham,38,H,3332470789,email_1032@gmail.com,merchant_name_29,extra-large,,0.4,0,0,False
617221635g0185xh071210yh,522186628800710,loan_4832776,2021-11-03 06:15:00,MXN,,7 Live,nan,,0.2,,9880.55,,Guadalupe,Nuevo León,Social Media,False,2021-11-14 00:00:00,Nataly Rodriguez,38,M,3302853247,email_96@gmail.com,merchant_name_2,medium,,0.3,0,0,False
615z62z65x17784i0i6hz6hy,763169811475744,loan_9100190,2021-11-09 02:23:00,MXN,,7 Live,nan,,0.0,,3852.94,,Zihuatanejo de Azueta,Guerrero,Social Media,False,2021-10-11 00:00:00,Abigail Pineda-Lagunas,31,M,3308124310,email_1527@gmail.com,merchant_name_4,small,,0.7,0,0,False
618zi4hhxhx2iiihhh161847,383508241719360,loan_8053426,2021-11-09 16:23:00,MXN,,8.1 Cancelled by Kueski,nan,,0.9,,2032.32,,Benito Juárez,Ciudad de México,Social Media,False,2021-11-09 00:00:00,John Silva,52,H,3385305251,email_976@gmail.com,merchant_name_427,large,,0.8,0,0,False
6182y8g475i50g0x5g03x443,595739747297084,loan_4344048,2021-11-10 17:31:00,MXN,,7 Live,nan,,,,1517.74,,,,Social Media,False,2021-11-03 00:00:00,Analita Wilkerson,39,M,3386869616,email_367@gmail.com,merchant_name_52,extra-large,,0.6,0,0,False
60y69yy57ig1579592374778,610985631293822,loan_5080122,2021-11-10 21:30:00,MXN,,7 Live,nan,,,,582.54,,,,Social Media,False,2021-11-10 00:00:00,Megan Cisneros,39,M,3383583495,email_658@gmail.com,merchant_name_75,medium,,0.1,0,0,False
6166ig04x84zh9457zi421x7,681957709325476,loan_9830356,2021-11-12 06:08:00,MXN,,7 Live,nan,,,,1259.542,,,,Social Media,False,2021-10-13 00:00:00,Laura Camargo Carreon,61,M,3395266912,email_438@gmail.com,merchant_name_124,medium,,0.7,0,0,False
616937hiixx359853y1zh810,705065522569400,loan_2507748,2021-11-14 18:12:00,MXN,,7 Live,nan,,,,3649.27,,García,Nuevo León,Social Media,False,2021-10-15 00:00:00,Laura Salais,48,M,3332408700,email_2406@gmail.com,merchant_name_16,large,,0.7,0,0,False
618z1y3489xig3025yh7248z,158823646240768,loan_1389470,2021-11-17 18:15:00,MXN,,7 Live,nan,,0.7,,1776.9075999999998,,Villa de Álvarez,Colima,Social Media,False,2021-11-09 00:00:00,Jorge Dreiling,37,M,3305810691,email_605@gmail.com,merchant_name_18,medium,,0.8,0,0,False
612iz1hy2gi7hiy2hh4iyggi,763169811475744,loan_7126730,2021-11-18 08:51:00,MXN,,7 Live,nan,,0.2,,6496.27,,Heroica Ciudad de Tlaxiaco,Oaxaca,Social Media,False,2021-11-28 00:00:00,Jose Molina,36,H,3389878291,email_628@gmail.com,merchant_name_4,small,,0.4,0,0,False
6199x6g45z697yg7980h32h8,783290433027190,loan_8348880,2021-11-21 19:51:00,MXN,,8.1 Cancelled by Kueski,nan,,,,3650.0,,Teoloyucan,Estado de México,Social Media,False,2021-12-16 00:00:00,Jorge Sarmiento,48,H,3334345362,email_1436@gmail.com,merchant_name_535,extra-large,,0.7,0,0,False
618g786059zi4i76x62ig378,522186628800710,loan_8962698,2021-11-24 13:48:00,MXN,,7 Live,nan,,0.6,,7299.269999999999,,Pabellón de Arteaga,Aguascalientes,Social Media,False,2021-11-24 00:00:00,Roberto Zamora,53,H,3305926180,email_685@gmail.com,merchant_name_2,medium,,0.5,0,0,False
61z004gh5hy17zi764586208,522186628800710,loan_1876786,2021-11-25 15:48:00,MXN,,7 Live,nan,,0.1,,6386.04,,Tijuana,Baja California,Social Media,False,2022-02-10 00:00:00,Maria Garcia,30,M,3359503233,email_2929@gmail.com,merchant_name_2,medium,,1.0,0,0,False
619028hg99xzgih1071760gz,522186628800710,loan_7932524,2021-11-26 19:29:00,MXN,,7 Live,nan,,,,8321.27,,Monterrey,Nuevo León,Social Media,False,2021-11-17 00:00:00,Carmen Dominguez Alcala,48,M,3398714441,email_315@gmail.com,merchant_name_2,medium,,0.6,0,0,False
618x60yi41360x2547931y02,522186628800710,loan_3110338,2021-11-27 23:38:00,MXN,,7 Live,nan,,,,6204.27,,,,Social Media,False,2021-11-15 00:00:00,Mireya Vasquez,65,M,3351591725,email_2697@gmail.com,merchant_name_2,medium,,0.2,0,0,False
5h8y112zyz63106gyhyz83h4,659541863967870,loan_9353042,2021-11-30 17:17:00,MXN,,7 Live,nan,,,,1146.83,,,,Social Media,False,2021-10-29 00:00:00,David Aguilar,51,H,3339199049,email_2769@gmail.com,merchant_name_128,extra-large,,0.6,0,0,False
61z673344y6xx6g0h48z4hh7,763169811475744,loan_8851318,2021-11-30 23:02:00,MXN,,7 Live,nan,,,,8029.269999999999,,,,Social Media,False,2021-11-30 00:00:00,Angelique Villa,20,M,3394524790,email_1292@gmail.com,merchant_name_4,small,,0.6,0,0,False
6188xx275x64ggigg965ih5g,705065522569400,loan_4619232,2021-12-02 09:15:00,MXN,,7 Live,nan,,,,392.74,,,,Social Media,False,2021-11-08 00:00:00,Jorge Blanco,49,H,3363139481,email_2193@gmail.com,merchant_name_16,large,,0.3,0,0,False
58zhhz3611291xz755h4xhy8,700983701420940,loan_0937464,2021-12-04 15:13:00,MXN,,7 Live,nan,,0.2,,3537.58,,Tlajomulco de Zúñiga,Jalisco,Social Media,False,2021-12-18 00:00:00,Leah Cantu,37,M,3316721608,email_2322@gmail.com,merchant_name_276,extra-large,,0.6,0,0,False
61z8yhzg44xg5xh7i74y9x0x,656723023242486,loan_8409186,2021-12-04 22:21:00,MXN,,7 Live,nan,,0.1,,4744.27,,Milpa Alta,Ciudad de México,Social Media,False,2021-12-11 00:00:00,Caren Holguin,63,M,3332806116,email_630@gmail.com,merchant_name_91,extra-large,,0.3,0,0,False
60i2h4g3260iz6858g616gh1,522186628800710,loan_8337714,2021-12-07 13:02:00,MXN,,7 Live,nan,,,,1112.52,,,,Social Media,False,2021-11-27 00:00:00,Annaly Keating-Gonzales,39,M,3317593645,email_1537@gmail.com,merchant_name_2,medium,,0.8,0,0,False
6199z8x42z990170xygxi8i5,758110272895446,loan_7108294,2021-12-15 12:49:00,MXN,,7 Live,nan,,,,7664.269999999999,,Nextlalpan,Estado de México,Social Media,False,2021-11-20 00:00:00,Joslyn Garcia,25,M,3357771818,email_183@gmail.com,merchant_name_220,large,,0.8,0,0,False
61gz557ihx885367gz0590zy,732804669516220,loan_5391462,2021-12-15 14:52:00,MXN,,7 Live,nan,,0.5,,2159.05,,Naucalpan de Juárez,Estado de México,Social Media,False,2022-03-21 00:00:00,Temry Casillas Haro,25,M,3327661623,email_1250@gmail.com,merchant_name_208,extra-large,,0.4,0,0,False
617221635g0185xh071210yh,522186628800710,loan_0040020,2021-12-23 13:18:00,MXN,,7 Live,nan,,,,7343.07,,,,Social Media,False,2021-11-14 00:00:00,Nataly Rodriguez,38,M,3302853247,email_96@gmail.com,merchant_name_2,medium,,0.9,0,0,False
61yyy7356ii97383h48g4z16,773910643876240,loan_6369400,2021-12-29 14:38:00,MXN,,7 Live,nan,,,,939.88,,General Plutarco Elías Calles,Sonora,Social Media,False,2022-01-31 00:00:00,Jeremiah Santoyo,56,H,3378019956,email_207@gmail.com,merchant_name_747,extra-large,,0.1,0,0,False
61giz47hy03601h40g29g5h1,522186628800710,loan_6787368,2022-01-05 14:39:00,MXN,,7 Live,nan,,,,345.29,,,,Social Media,False,2021-12-19 00:00:00,Luis Navarro,54,H,3356976354,email_2340@gmail.com,merchant_name_2,medium,,0.8,0,0,False
61h3ghx9izy4zi0y79yzz8hx,522186628800710,loan_8332426,2022-01-07 18:01:00,MXN,,7 Live,nan,,,,935.13,,,,Social Media,False,2022-01-03 00:00:00,Oscar Alba,63,H,3372737263,email_2913@gmail.com,merchant_name_2,medium,,0.6,0,0,False
6150y69766084xg478yz3207,732810617039302,loan_4471186,2022-01-07 21:52:00,MXN,,7 Live,nan,,,,1092.81,,Santa Cruz Xoxocotlán,Oaxaca,Social Media,False,2021-10-14 00:00:00,Lexus Ramirez,30,M,3340787703,email_1351@gmail.com,merchant_name_21,extra-large,,0.6,0,0,False
61903581418h5z39840i2i30,624750783375488,loan_1732574,2022-01-11 00:18:00,MXN,,7 Live,nan,,,,470.85,,,,Social Media,False,2022-01-10 00:00:00,Tyler Montes,35,H,3367091650,email_312@gmail.com,merchant_name_415,small,,0.7,0,0,False
619xig3yh6i8hz3i6811y84i,522186628800710,loan_9599942,2022-01-11 23:30:00,MXN,,7 Live,nan,,,,4035.44,,,,Social Media,False,2021-11-30 00:00:00,Nicolas Lazcano,28,H,3329624387,email_1239@gmail.com,merchant_name_2,medium,,0.4,0,0,False
61g7818651727zx0h0zg2yy2,656723023242486,loan_9780766,2022-01-12 19:45:00,MXN,,7 Live,nan,,,,4715.07,,Mérida,Yucatán,Social Media,False,2021-12-13 00:00:00,Brandon Martinez,25,H,3380840148,email_842@gmail.com,merchant_name_91,extra-large,,0.2,0,0,False
616484081292y8zhyh8yyz8z,723461102379806,loan_1324308,2022-01-13 10:21:00,MXN,,7 Live,nan,,,,2412.29,,Huamantla,Tlaxcala,Social Media,False,2022-01-13 00:00:00,Destiny Gade,60,M,3381055001,email_1403@gmail.com,merchant_name_533,extra-large,,0.9,0,0,False
619iyxg6i4hggyxxh339g8xh,763169811475744,loan_2415140,2022-01-13 13:43:00,MXN,,7 Live,nan,,,,4932.61,,Gustavo A. Madero,Ciudad de México,Social Media,False,2021-11-25 00:00:00,Jaime Mendez Hernandez,36,H,3377063487,email_837@gmail.com,merchant_name_4,small,,0.9,0,0,False
619054739x0528053yzig8g0,705065522569400,loan_4023024,2022-01-16 15:22:00,MXN,,7 Live,nan,,0.0,,5474.27,,Tultitlán,Estado de México,Social Media,False,2021-12-03 00:00:00,Alondra Palacios-Herrera,64,M,3397473054,email_1862@gmail.com,merchant_name_16,large,,0.5,0,0,False
61z83201xh21061igz147178,818164242064276,loan_9255250,2022-01-18 13:20:00,MXN,,7 Live,nan,,,,3576.27,,,,Social Media,False,2021-12-02 00:00:00,Brianna Perdomo Chiuzulli,37,M,3387757946,email_2059@gmail.com,merchant_name_129,small,,0.9,0,0,False
6191i00yy17gi93009267ixi,522186628800710,loan_3578600,2022-02-05 04:43:00,MXN,,7 Live,nan,,0.9,,4342.77,,Ecatepec de Morelos,Estado de México,Social Media,False,2021-11-14 00:00:00,Sidney Rascon,18,M,3361954158,email_448@gmail.com,merchant_name_2,medium,,0.6,0,0,False
6192xh865y61g7h7059111x0,522186628800710,loan_0546510,2022-02-13 22:20:00,MXN,,7 Live,nan,,,,5216.58,,Apodaca,Nuevo León,Social Media,False,2021-11-17 00:00:00,Christopher Cisneros,24,H,3340322971,email_1881@gmail.com,merchant_name_2,medium,,0.2,0,0,False
5g5x8x36z378x4i3983i667g,522186628800710,loan_9922776,2022-02-14 01:07:00,MXN,,7 Live,nan,,0.4,,6487.51,,Zamora,Michoacán de Ocampo,Social Media,False,2021-10-14 00:00:00,Daniel Crowther,57,H,3377165172,email_514@gmail.com,merchant_name_2,medium,,0.3,0,0,False
60i079x4ghx48z61z2y960g7,522186628800710,loan_2051152,2022-02-15 17:55:00,MXN,,7 Live,nan,,0.5,,12376.42,,Álvaro Obregón,Ciudad de México,Social Media,False,2021-11-29 00:00:00,Danielle Sanchez,43,M,3388437192,email_351@gmail.com,merchant_name_2,medium,,0.7,0,0,False
613xz5gix0x2176609z88x29,645792021096042,loan_4780082,2022-02-15 20:07:00,MXN,,7 Live,nan,,,,1280.42,,,,Social Media,False,2021-10-31 00:00:00,Julio Preciado-Gonzalez,53,H,3374255255,email_1379@gmail.com,merchant_name_44,extra-large,,0.1,0,0,False
618x15x404y44x28331xy6gh,331996224299100,loan_7531114,2022-02-21 22:57:00,MXN,,8.2 Churn by merchant,nan,,,,474.14,,,,Social Media,False,2022-01-22 00:00:00,Corina Garcia,35,M,3311194238,email_1204@gmail.com,merchant_name_500,small,,0.4,0,0,False
62042h9x4yi55x65i554x07h,522186628800710,loan_8163754,2022-02-25 15:46:00,MXN,,7 Live,nan,,0.6,,5801.31,,León,Guanajuato,Social Media,False,2022-03-10 00:00:00,Jordan Nevarez Alcantar,27,H,3339578872,email_1913@gmail.com,merchant_name_2,medium,,0.9,0,0,False
6209y7x43066y9x938i54054,823215660478786,loan_4688946,2022-03-06 11:33:00,MXN,,7 Live,nan,,0.7,,1963.7,,Cuauhtémoc,Ciudad de México,Social Media,False,2022-02-13 00:00:00,Cecelia Gonzales,18,M,3363554113,email_9@gmail.com,merchant_name_105,small,,1.0,0,0,False
606h12y82xxzh11g40igx9y8,601472790438528,loan_6271034,2022-03-07 02:13:00,MXN,,7 Live,nan,,,,352.92,,,,Social Media,False,2022-02-28 00:00:00,Lucas Marquez-Roque,35,H,3364476516,email_2272@gmail.com,merchant_name_636,large,,0.9,0,0,False
